full_text,created_at,id_str,user_name,user_screen_name,label
Gus Dur Pernah Bilang Kalau Sudah Tua Prabowo Jadi Presiden #BentukTPFkecuranganPilpres #AuditForensikKPU #Pemilu2019 ,4/25/2019 4:17,1.12127E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,HOAKS
"Himbauan Bpk. Pdt. Yakob Sasake, S. Th - Tokoh Agama Nasrani Jemaat Diaspora Supiori. Selengkapnya: . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih",4/24/2019 15:35,1.12108E+18,Polda Papua,HmsPoldaPapua,HOAKS
Semua dituduh curang kecuali BOYOLALI - takut ama tampang boyolali? #Pemilu2019 #KPUTransparan #jokowi #boyolali,4/24/2019 23:01,1.12119E+18,Daud Hardjakusumah,sidaut,HOAKS
KPU hebat #kpuhebat #Pemilu2019 #Pemilupedia #KPUJanganSalahInputData #KpuJanganCurang #KPUMelayani #KPUSelaluTransparan,4/24/2019 15:34,1.12107E+18,#AcehPolitika,aceh_politika,VALID
Perdebatan panas antara TKN dan BPN terkait penghitungan suara Pilpres 2019. Salah satunya mengenai isu kecurangan yang santer digaungkan kubu 02. Apa kata kedua kubu? #Pemilu2019 #pilpres2019 via @20detik,4/24/2019 15:33,1.12107E+18,detikcom,detikcom,HOAKS
"Kalian sibuk menyudutkn KPU, tp kalian tak merasakan bgmn beratnya mereka berjuang melewati tantangan & rintangan demi menyukseskan #Pemilu2019 ini. Video : Distribusi logistik pemilu di pedalamam Pulau Buru, Maluku. #RakyatButuhDamai",4/24/2019 15:33,1.12107E+18,Arief Oke,ARIFzamanNow,HOAKS
Hanya beda cara bagi kedua kubu menyatakan kemenangan. #Pemilupedia #Pemilu2019 ,4/24/2019 15:32,1.12107E+18,#AcehPolitika,aceh_politika,VALID
#KPUJANGANTAKUT #KAMIBERSAMAKPU #jagaKPU #PANIK #PrabowoWinrealcount #Pemilu2019 #jokoWinElection #saveKPU #jokowiDILANjutkan #jokowi #Prabowo #2019jokowipresidenRI #01jokowiaminMENANG #TRIMAKASIHKPU #percayakpu #menolaklupa #indonesibersatu #jagapersatuanRI,4/24/2019 17:44,1.12111E+18,agung casilas,CasilasAgung,HOAKS
(Berita | Kabar Duka: 33 Petugas Panwaslu Wafat selama Pemilu 2019) #pemilu #pemilu2019,4/24/2019 15:30,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
 #SaveBawaslu #Pemilu2019 #IndonesiaMaju,4/25/2019 0:13,1.12121E+18,Keysha Grafani,KGrafani,VALID
Kenapa Istana Klarifikasi Soal Pembakaran Dokumen Pemilu di Papua? Bukan KPU? Emg sudah final bisa dimusnahkan? #Pemilu2019 #KPUJanganCurangiSuara02 #KawalSuara02AmankanC1 #Pilpres2019,4/24/2019 15:30,1.12107E+18,Rezinov,Rezinov1,HOAKS
#119FatalityKetuaKPUMundur #JanganCurangiSuaraRakyat #Pemilu2019 ,4/25/2019 3:18,1.12125E+18,Edi Sumarno,EdiAlkali007,HOAKS
"Aneh sih, tpi ini nyata diIndonesia. #BersatuUsaiPemilu #Pemilu2019 #JokoWinElection #02KalahTerusBohong #YoAyoKerjaLagi",4/24/2019 15:26,1.12107E+18,HasanAri_skak2,HasanAri_skak2,VALID
(Okezone | Giring Ganesha Akui Kecewa Gagal Masuk Senayan : Okezone Celebrity) #pemilu #pemilu2019,4/24/2019 15:26,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
"#Kolom Ulama seyogyanya mampu mengajak umat tetap tenang menjaga persatuan dan keutuhan. Sebagai salah satu elite di negeri ini, ulama harus menampilkan keluhuran sikap berpolitik. Menjadi motor rekonsiliasi dua kelompok. #Pemilu2019 ",4/25/2019 3:56,1.12126E+18,detikcom,detikcom,VALID
(CNN Indonesia | MK Akui Aturan Pemilu Serentak Tak Mustahil Berubah) #pemilu #pemilu2019,4/25/2019 1:01,1.12122E+18,PEMILU 2019,pemilu_org,VALID
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/25/2019 1:49,1.12123E+18,Anggita Indonesia,Anggita09738396,HOAKS
"(CNN Indonesia | Ada Bawaslu, TKN Anggap Tak Perlu Dibentuk TPF Pemilu) #pemilu #pemilu2019",4/24/2019 15:24,1.12107E+18,PEMILU 2019,pemilu_org,VALID
"(DETIKCOM | Laporan Salah Entri Data di Situng Ada 105, 64 Sudah Diperbaiki) #pemilu #pemilu2019",4/24/2019 15:23,1.12107E+18,PEMILU 2019,pemilu_org,VALID
"Ketua BPN Prabowo-Sandi: Kalau Kalah, Itu Pasti Direkayasa ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/25/2019 2:00,1.12123E+18,NUSANEWS.ID,nusanewsid,VALID
"Lebih dari 100 orang meninggal, lebih dari 500 orang masih menderita sakit sebab Negara gagal merancang #Pemilu2019 yg melindungi hak para petugasnya di lapangan. Selengkapnya cek tulisan @hakasasiid di: ",4/25/2019 2:42,1.12124E+18,Lokataru,lokataru_id,HOAKS
"(Okezone | Resmi Pimpin Maluku, Ini Pesan Mendagri kepada Murad-Barnabas : Okezone News) #pemilu #pemilu2019",4/24/2019 17:53,1.12111E+18,PEMILU 2019,pemilu_org,VALID
"Setelah sukses di kuartal pertama, kuartal kedua 2019 kenaikan gaji ASN dan THR hari raya akan mampu mendongkrak konsumsi rumah tangga . . #konsumsi #konsumsirumahtangga #pertumbuhan #pertumbuhanekonomiindonesia #ekonominasional #pemilu2019 #bansos #pemerintahpeduli #indonesiaku",4/25/2019 3:57,1.12126E+18,untuk_bangsaku,untuk_bangsaku1,HOAKS
(CNN Indonesia | Wiranto Sebut 139 Petugas Pemilu Meninggal saat Bertugas) #pemilu #pemilu2019,4/24/2019 15:31,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
"#yanglagirame hastag #RakyatButuhDamai setelah #Pemilu2019 lupakan permusahan mending weekend ini jalan2 bersama kami,,yuk cek disini harga paket wisatanya, ",4/24/2019 16:06,1.12108E+18,Pendiks Rental Transindo,PendiksRental,VALID
(Berita | Satu lagi petugas Pemilu 2019 di Medan meninggal dunia) #pemilu #pemilu2019,4/24/2019 15:19,1.12107E+18,PEMILU 2019,pemilu_org,VALID
"Airlangga mengucapkan terima kasih atas kepercayaan masyarakat terhadap Partai Golkar. Berdasarkan data-data yang sudah masuk, ia optimistis hasil pileg memenuhi target yang telah ditetapkan sebelumnya. #PartaiGolkar #Pemilu2019 #Pileg2019 #SuaraGolkar #SuaraRakyat",4/25/2019 3:48,1.12126E+18,Tentang Golkar,TentangGolkar,VALID
"Pengiriman Kotak Suara Hasil Rekapitulasi Ke Kantor KPU Kota Bandung didampingi oleh Linmas dan Polsek Sukasari, Kamis 25 April 2019. #bandungsemakinjuara #sukasariceria #pemilu2019 ",4/25/2019 4:19,1.12127E+18,Sukasari CERIA,KecSukasari,VALID
"Mau tanya: 1) yg dipukulin, diintimidasi, diancam ada berapa orang ya? Serius nanya nih! 2) #Pemilu2019 itu #PestaDemokrasi apa #BencanaDemokrasi ya? 3) #IndonesiaElectionHeroes apa #IndonesiaElectionVictims ya? Yg kyk gini klo di Jepang sdh pd SEPPUKU rame2 karena malu!!!",4/24/2019 18:11,1.12111E+18,Latif Fahmi,LatifFahmi,HOAKS
"(DETIKCOM | Silaturahmi Forkopimda, Pendukung Capres di DKI Sepakat Tunggu Hasil KPU) #pemilu #pemilu2019",4/24/2019 15:13,1.12107E+18,PEMILU 2019,pemilu_org,HOAKS
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/24/2019 15:12,1.12107E+18,Anggita Indonesia,Anggita09738396,HOAKS
Siap Kalah? #Pemilu2019,4/25/2019 2:34,1.12124E+18,laili rachmawati,LelyTeguh,VALID
Lha kirain si @kaesangp cuma tukang pisang. Keren lah ternyata pemilik saham juga... Ajiibbb... Idolaque... Sumber: Sexy Killers #ManchesterDerby #ManchesterUnited #ManchesterCity #PemiluKokGini #Pemilu2019 ,4/24/2019 15:12,1.12107E+18,Demokrasi Indonesia,DemokrasIndo,VALID
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/24/2019 15:12,1.12107E+18,Yusuf Alghazali,yusufalghazali7,VALID
"(Liputan 6 | Unik, Pernikahan Tiga Agama di Kendari) #pemilu #pemilu2019",4/24/2019 19:07,1.12113E+18,PEMILU 2019,pemilu_org,VALID
